strategy,n_seeds,global_accuracy_mean,global_accuracy_std,global_loss_mean,global_loss_std,worst_site_accuracy_mean,worst_site_accuracy_std,global_qwk_mean,global_qwk_std,macro_f1_mean,macro_f1_std,worst_site_qwk_mean,worst_site_qwk_std,mean_site_qwk_mean,mean_site_qwk_std,weight_entropy_mean,weight_entropy_std,n_eff_mean,n_eff_std,n_comparable_seeds,delta_vs_fedavg_global_qwk_mean,delta_vs_fedavg_global_qwk_std,wins_vs_fedavg_global_qwk,delta_vs_fedavg_worst_site_qwk_mean,delta_vs_fedavg_worst_site_qwk_std,wins_vs_fedavg_worst_site_qwk,delta_vs_fedavg_mean_site_qwk_mean,delta_vs_fedavg_mean_site_qwk_std,wins_vs_fedavg_mean_site_qwk,delta_vs_fedavg_global_accuracy_mean,delta_vs_fedavg_global_accuracy_std,wins_vs_fedavg_global_accuracy,delta_vs_fedavg_macro_f1_mean,delta_vs_fedavg_macro_f1_std,wins_vs_fedavg_macro_f1
cross_site_blend_25,5,0.4718801996672213,0.03335266137868036,1.323624038696289,0.049606377285108284,0.4368810916179337,0.03497855011780129,0.6493470275369772,0.06399056728843154,0.45780756701533676,0.02802029373445948,0.558579563670084,0.09849295757785147,0.6505945456740991,0.0636280845565411,1.5156361197505277,0.0004780623276599094,4.0939344609829424,0.003935933935954822,5,-0.00026190588206149724,0.017257702386430554,2,0.006025216345707296,0.04134124138842129,2,0.0023770759380771444,0.011931916397757578,3,0.0033277870216306127,0.010324187725449954,4,0.0012234076716439502,0.012592216650293683,4
cross_site_blend_50,5,0.47088186356073214,0.036981881482350855,1.3230205297470092,0.0504186525506768,0.42518518518518517,0.043303250083152646,0.6493067003510329,0.05858861197997551,0.45696236989232264,0.033443048824466866,0.5569982450517207,0.09935981350363947,0.6548491524102615,0.05678522617832528,1.5660145483314554,0.0006670680720259163,4.553374855757627,0.006468895820976305,5,-0.0003022330680058083,0.015593776100981784,2,0.004443897727343993,0.04282781895661028,2,0.006631682674239481,0.0101436791724588,4,0.002329450915141429,0.01168285502931244,3,0.0003782105486297982,0.012002032806036483,3
cross_site_blend_75,5,0.464891846921797,0.039279870700210336,1.3254102706909179,0.04943414066094155,0.4237037037037037,0.04945519372681626,0.6526631935780196,0.05694312786537838,0.4499129981622469,0.03650717791464628,0.544128590712694,0.0971940332251157,0.6571894709718099,0.052720274125454866,1.5980965764730717,0.00036765086896567537,4.881552509436915,0.003839584535234625,5,0.0030542601589809816,0.007373787252790312,4,-0.008425756611682655,0.04000477712820019,1,0.008972001235787919,0.009080945323367512,4,-0.003660565723793674,0.013690517424774838,2,-0.006671161181445939,0.015389170438495834,2
cross_site_full,5,0.46688851913477536,0.038280400690117004,1.330830192565918,0.04992010678932042,0.43037037037037035,0.050674463337739464,0.6511642106619777,0.05722618509875807,0.45302114653052417,0.03591431207596012,0.5438292503070155,0.09216087443150961,0.6556677302305144,0.05563571838883892,1.6093911114391746,1.3867708316029285e-05,4.9995317082853035,0.00013902918741820909,5,0.0015552772429390238,0.0031664610274005894,3,-0.008725097017361193,0.040320801856427835,1,0.007450260494492355,0.0069895888047644406,4,-0.0016638935108153063,0.009913789756915953,3,-0.003563012813168642,0.009985738383918275,2
fedavg,5,0.46855241264559067,0.034695271930724435,1.318377423286438,0.04288863051327374,0.4354074074074074,0.04181545451073853,0.6496089334190387,0.057072912554084886,0.45658415934369284,0.03409450783473133,0.5525543473243767,0.07155259767378086,0.648217469736022,0.05948692851383074,1.447865223410363,0.0,3.584382912358957,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
