strategy,n_seeds,global_accuracy_mean,global_accuracy_std,global_loss_mean,global_loss_std,worst_site_accuracy_mean,worst_site_accuracy_std,global_qwk_mean,global_qwk_std,macro_f1_mean,macro_f1_std,worst_site_qwk_mean,worst_site_qwk_std,mean_site_qwk_mean,mean_site_qwk_std,weight_entropy_mean,weight_entropy_std,n_eff_mean,n_eff_std,n_comparable_seeds,delta_vs_fedavg_global_qwk_mean,delta_vs_fedavg_global_qwk_std,wins_vs_fedavg_global_qwk,delta_vs_fedavg_worst_site_qwk_mean,delta_vs_fedavg_worst_site_qwk_std,wins_vs_fedavg_worst_site_qwk,delta_vs_fedavg_mean_site_qwk_mean,delta_vs_fedavg_mean_site_qwk_std,wins_vs_fedavg_mean_site_qwk,delta_vs_fedavg_global_accuracy_mean,delta_vs_fedavg_global_accuracy_std,wins_vs_fedavg_global_accuracy,delta_vs_fedavg_macro_f1_mean,delta_vs_fedavg_macro_f1_std,wins_vs_fedavg_macro_f1
adaptive_ordinal_harm,5,0.5347764705882353,0.0050530747089115036,1.2174727201461792,0.01226212526902484,0.504636198647088,0.017201393810699926,0.6868208279819292,0.012669234976229177,0.4653394465392262,0.008933254538767652,0.6509830366683381,0.011995873787973956,0.6880218364024713,0.011571950982981461,1.5089559662446512,0.018713378301094232,4.042434015504215,0.15307912449107858,5,-0.0005382986643087228,0.010281189943015022,2,-0.002227913119320202,0.006590728922096325,1,-0.0032615759845485703,0.0090272846143145,1,-0.0027294117647058912,0.007517637853257706,2,-0.0012232857176768142,0.014622655128303299,1
cross_site_blend_50,5,0.5392941176470588,0.006189621853160453,1.1977842330932618,0.013786695877809025,0.509590590897306,0.00978357062733188,0.6938902737323315,0.00819558633943677,0.4714219854210358,0.005399810927032338,0.6547763239570555,0.008184290517125365,0.6969295592551433,0.00896316520350751,1.5695230852842075,0.0004921231905092873,4.588196507711508,0.004880098675422778,5,0.006531147086093458,0.006435796128983249,4,0.0015653741693971933,0.012185201099559034,3,0.005646146868123547,0.004083468338122062,5,0.001788235294117624,0.003448483945517422,3,0.004859253164132804,0.007518767869762882,4
fedavg,5,0.5375058823529412,0.00720169145837222,1.2275293111801147,0.02038326245749277,0.5092111155632026,0.01136372947870688,0.687359126646238,0.008251146856334256,0.46656273225690303,0.006873754910100536,0.6532109497876584,0.0068020580277117285,0.6912834123870198,0.011940920700173083,1.4482536578365668,0.0,3.5870568232048843,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
ordinal_harm_blend_50,5,0.5378823529411765,0.006729576304035349,1.20156569480896,0.013713150735530574,0.514791684688588,0.01584087749726224,0.6912334179466254,0.008831272085850246,0.47082537684045084,0.011408216670906112,0.6521298591286294,0.015615053737405855,0.6931138634154922,0.006631490903497784,1.569909431831881,0.0013976114085390106,4.5923060782033165,0.014103288057884734,5,0.003874291300387389,0.007209091278215964,2,-0.0010810906590289493,0.011772874520952468,2,0.0018304510284723463,0.006806485060634801,3,0.0003764705882352448,0.006911401742659942,2,0.004262644583547826,0.01504995860301915,2
