representation,held_out_scanner,seed,n_train,n_test,feature_dim,train_class_counts,test_class_counts,n_train_patches,n_test_patches,n_train_samples,n_test_samples,sample_overlap,train_has_heldout_scanner,train_samples,test_samples,rep_family,category_balanced_accuracy,category_macro_f1,category_weighted_f1,n_classes_test,n_classes_train,classes_missing_from_test,runtime_seconds,recall_Bone,precision_Bone,f1_Bone,support_Bone,recall_Dermis,precision_Dermis,f1_Dermis,support_Dermis,recall_Epidermis,precision_Epidermis,f1_Epidermis,support_Epidermis,recall_Inflamm/Necrosis,precision_Inflamm/Necrosis,f1_Inflamm/Necrosis,support_Inflamm/Necrosis,recall_SCC,precision_SCC,f1_SCC,support_SCC,recall_Subcutis,precision_Subcutis,f1_Subcutis,support_Subcutis,recall_Cartilage,precision_Cartilage,f1_Cartilage,support_Cartilage,condition,branch,k
linear_projection_k2,nz210,911,2136,271,768,"{""Bone"": 84, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 668, ""Inflamm/Necrosis"": 256, ""SCC"": 568, ""Subcutis"": 248}","{""Bone"": 18, ""Dermis"": 24, ""Epidermis"": 74, ""Inflamm/Necrosis"": 16, ""SCC"": 99, ""Subcutis"": 40}",2136,271,30,14,0,False,"[""scc_01"", ""scc_05"", ""scc_07"", ""scc_08"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_26"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_33"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_04"", ""scc_06"", ""scc_09"", ""scc_11"", ""scc_17"", ""scc_24"", ""scc_25"", ""scc_27"", ""scc_28"", ""scc_29"", ""scc_40"", ""scc_42""]",linear_scanner_subspace_projection,0.3655337155337155,0.37066326201442773,0.4617871905689601,6,7,"[""Cartilage""]",0.558093799976632,0.16666666666666666,0.3333333333333333,0.2222222222222222,18,0.25,0.24,0.24489795918367346,24,0.581081081081081,0.4942528735632184,0.5341614906832298,74,0.25,0.19047619047619047,0.21621621621621623,16,0.5454545454545454,0.54,0.542713567839196,99,0.4,0.5517241379310345,0.463768115942029,40,,,,,,,2.0
linear_projection_k2,nz210,912,2332,222,768,"{""Bone"": 124, ""Cartilage"": 8, ""Dermis"": 332, ""Epidermis"": 736, ""Inflamm/Necrosis"": 276, ""SCC"": 636, ""Subcutis"": 220}","{""Bone"": 8, ""Dermis"": 17, ""Epidermis"": 57, ""Inflamm/Necrosis"": 11, ""SCC"": 82, ""Subcutis"": 47}",2332,222,30,14,0,False,"[""scc_01"", ""scc_02"", ""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_07"", ""scc_08"", ""scc_09"", ""scc_12"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_28"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_36"", ""scc_38"", ""scc_42"", ""scc_43""]","[""scc_10"", ""scc_11"", ""scc_13"", ""scc_14"", ""scc_24"", ""scc_29"", ""scc_30"", ""scc_33"", ""scc_35"", ""scc_37"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_44""]",linear_scanner_subspace_projection,0.3858318561672482,0.3732520455648755,0.4566151561334133,6,7,"[""Cartilage""]",0.3687513000040781,0.25,0.125,0.16666666666666666,8,0.23529411764705882,0.23529411764705882,0.23529411764705882,17,0.7017543859649122,0.5633802816901409,0.625,57,0.2727272727272727,0.375,0.3157894736842105,11,0.36585365853658536,0.5,0.4225352112676056,82,0.48936170212765956,0.46,0.4742268041237113,47,,,,,,,2.0
linear_projection_k2,nz210,913,2120,275,768,"{""Bone"": 100, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 704, ""Inflamm/Necrosis"": 156, ""SCC"": 540, ""Subcutis"": 308}","{""Bone"": 14, ""Dermis"": 24, ""Epidermis"": 65, ""Inflamm/Necrosis"": 41, ""SCC"": 106, ""Subcutis"": 25}",2120,275,30,14,0,False,"[""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_30"", ""scc_31"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_02"", ""scc_07"", ""scc_11"", ""scc_15"", ""scc_16"", ""scc_22"", ""scc_28"", ""scc_29"", ""scc_32"", ""scc_33"", ""scc_37"", ""scc_39"", ""scc_42""]",linear_scanner_subspace_projection,0.42499448498528114,0.3611201701524282,0.46339742837807346,6,7,"[""Cartilage""]",0.6326620999898296,0.35714285714285715,0.4166666666666667,0.38461538461538464,14,0.16666666666666666,0.15384615384615385,0.16,24,0.6,0.43333333333333335,0.5032258064516129,65,0.5121951219512195,0.4883720930232558,0.5,41,0.4339622641509434,0.5897435897435898,0.5,106,0.48,0.48,0.48,25,0.0,0.0,0.0,0.0,,,2.0
linear_projection_k2,nz210,914,1856,341,768,"{""Bone"": 144, ""Dermis"": 200, ""Epidermis"": 512, ""Inflamm/Necrosis"": 140, ""SCC"": 644, ""Subcutis"": 216}","{""Bone"": 3, ""Cartilage"": 2, ""Dermis"": 50, ""Epidermis"": 113, ""Inflamm/Necrosis"": 45, ""SCC"": 80, ""Subcutis"": 48}",1856,341,30,14,0,False,"[""scc_01"", ""scc_04"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_20"", ""scc_21"", ""scc_25"", ""scc_26"", ""scc_28"", ""scc_29"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_42"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_05"", ""scc_07"", ""scc_11"", ""scc_13"", ""scc_18"", ""scc_19"", ""scc_22"", ""scc_23"", ""scc_24"", ""scc_27"", ""scc_33"", ""scc_43""]",linear_scanner_subspace_projection,0.21681626632954068,0.22156719389643476,0.32794530976183356,7,6,[],0.30663070001173764,0.0,0.0,0.0,3,0.22,0.23404255319148937,0.2268041237113402,50,0.3893805309734513,0.4731182795698925,0.42718446601941745,113,0.4,0.3673469387755102,0.3829787234042553,45,0.3625,0.29,0.32222222222222224,80,0.14583333333333334,0.28,0.1917808219178082,48,0.0,0.0,0.0,2.0,,,2.0
linear_projection_k2,nz210,915,2332,222,768,"{""Bone"": 108, ""Cartilage"": 8, ""Dermis"": 328, ""Epidermis"": 776, ""Inflamm/Necrosis"": 156, ""SCC"": 728, ""Subcutis"": 228}","{""Bone"": 12, ""Dermis"": 18, ""Epidermis"": 47, ""Inflamm/Necrosis"": 41, ""SCC"": 59, ""Subcutis"": 45}",2332,222,30,14,0,False,"[""scc_02"", ""scc_03"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_11"", ""scc_12"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_29"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_42"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_04"", ""scc_07"", ""scc_10"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_28"", ""scc_33"", ""scc_39""]",linear_scanner_subspace_projection,0.4267906734542763,0.374023474656794,0.4695998439319397,6,7,"[""Cartilage""]",0.35518789998604916,0.25,0.5,0.3333333333333333,12,0.3333333333333333,0.1875,0.24,18,0.6808510638297872,0.41025641025641024,0.512,47,0.4634146341463415,0.59375,0.5205479452054794,41,0.3220338983050847,0.3958333333333333,0.35514018691588783,59,0.5111111111111111,0.92,0.6571428571428571,45,0.0,0.0,0.0,0.0,,,2.0
linear_projection_k4,nz210,911,2136,271,768,"{""Bone"": 84, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 668, ""Inflamm/Necrosis"": 256, ""SCC"": 568, ""Subcutis"": 248}","{""Bone"": 18, ""Dermis"": 24, ""Epidermis"": 74, ""Inflamm/Necrosis"": 16, ""SCC"": 99, ""Subcutis"": 40}",2136,271,30,14,0,False,"[""scc_01"", ""scc_05"", ""scc_07"", ""scc_08"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_26"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_33"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_04"", ""scc_06"", ""scc_09"", ""scc_11"", ""scc_17"", ""scc_24"", ""scc_25"", ""scc_27"", ""scc_28"", ""scc_29"", ""scc_40"", ""scc_42""]",linear_scanner_subspace_projection,0.3710892710892711,0.3695516354637376,0.4584199231900788,6,7,"[""Cartilage""]",0.6948529999936,0.16666666666666666,0.2727272727272727,0.20689655172413793,18,0.20833333333333334,0.20833333333333334,0.20833333333333334,24,0.581081081081081,0.48314606741573035,0.5276073619631901,74,0.375,0.24,0.2926829268292683,16,0.5454545454545454,0.5567010309278351,0.5510204081632653,99,0.35,0.56,0.4307692307692308,40,,,,,,,4.0
linear_projection_k4,nz210,912,2332,222,768,"{""Bone"": 124, ""Cartilage"": 8, ""Dermis"": 332, ""Epidermis"": 736, ""Inflamm/Necrosis"": 276, ""SCC"": 636, ""Subcutis"": 220}","{""Bone"": 8, ""Dermis"": 17, ""Epidermis"": 57, ""Inflamm/Necrosis"": 11, ""SCC"": 82, ""Subcutis"": 47}",2332,222,30,14,0,False,"[""scc_01"", ""scc_02"", ""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_07"", ""scc_08"", ""scc_09"", ""scc_12"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_28"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_36"", ""scc_38"", ""scc_42"", ""scc_43""]","[""scc_10"", ""scc_11"", ""scc_13"", ""scc_14"", ""scc_24"", ""scc_29"", ""scc_30"", ""scc_33"", ""scc_35"", ""scc_37"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_44""]",linear_scanner_subspace_projection,0.3815604528709083,0.3670360602733947,0.45601237084735086,6,7,"[""Cartilage""]",0.3625915000156965,0.25,0.11764705882352941,0.16,8,0.23529411764705882,0.25,0.24242424242424243,17,0.7368421052631579,0.5454545454545454,0.6268656716417911,57,0.2727272727272727,0.3333333333333333,0.3,11,0.3902439024390244,0.5333333333333333,0.4507042253521127,82,0.40425531914893614,0.4418604651162791,0.4222222222222222,47,,,,,,,4.0
linear_projection_k4,nz210,913,2120,275,768,"{""Bone"": 100, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 704, ""Inflamm/Necrosis"": 156, ""SCC"": 540, ""Subcutis"": 308}","{""Bone"": 14, ""Dermis"": 24, ""Epidermis"": 65, ""Inflamm/Necrosis"": 41, ""SCC"": 106, ""Subcutis"": 25}",2120,275,30,14,0,False,"[""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_30"", ""scc_31"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_02"", ""scc_07"", ""scc_11"", ""scc_15"", ""scc_16"", ""scc_22"", ""scc_28"", ""scc_29"", ""scc_32"", ""scc_33"", ""scc_37"", ""scc_39"", ""scc_42""]",linear_scanner_subspace_projection,0.44122490218785665,0.4404592191366928,0.4860017212255838,6,7,"[""Cartilage""]",0.2364088000031188,0.35714285714285715,0.5,0.4166666666666667,14,0.125,0.21428571428571427,0.15789473684210525,24,0.676923076923077,0.4536082474226804,0.5432098765432098,65,0.5365853658536586,0.4888888888888889,0.5116279069767442,41,0.4716981132075472,0.5882352941176471,0.5235602094240838,106,0.48,0.5,0.4897959183673469,25,,,,,,,4.0
linear_projection_k4,nz210,914,1856,341,768,"{""Bone"": 144, ""Dermis"": 200, ""Epidermis"": 512, ""Inflamm/Necrosis"": 140, ""SCC"": 644, ""Subcutis"": 216}","{""Bone"": 3, ""Cartilage"": 2, ""Dermis"": 50, ""Epidermis"": 113, ""Inflamm/Necrosis"": 45, ""SCC"": 80, ""Subcutis"": 48}",1856,341,30,14,0,False,"[""scc_01"", ""scc_04"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_20"", ""scc_21"", ""scc_25"", ""scc_26"", ""scc_28"", ""scc_29"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_42"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_05"", ""scc_07"", ""scc_11"", ""scc_13"", ""scc_18"", ""scc_19"", ""scc_22"", ""scc_23"", ""scc_24"", ""scc_27"", ""scc_33"", ""scc_43""]",linear_scanner_subspace_projection,0.21898230088495577,0.22140385404610222,0.33617385528379246,7,6,[],0.3796870000078343,0.0,0.0,0.0,3,0.18,0.225,0.2,50,0.4778761061946903,0.47368421052631576,0.47577092511013214,113,0.4,0.3673469387755102,0.3829787234042553,45,0.35,0.2857142857142857,0.3146067415730337,80,0.125,0.3,0.17647058823529413,48,0.0,0.0,0.0,2.0,,,4.0
linear_projection_k4,nz210,915,2332,222,768,"{""Bone"": 108, ""Cartilage"": 8, ""Dermis"": 328, ""Epidermis"": 776, ""Inflamm/Necrosis"": 156, ""SCC"": 728, ""Subcutis"": 228}","{""Bone"": 12, ""Dermis"": 18, ""Epidermis"": 47, ""Inflamm/Necrosis"": 41, ""SCC"": 59, ""Subcutis"": 45}",2332,222,30,14,0,False,"[""scc_02"", ""scc_03"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_11"", ""scc_12"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_29"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_42"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_04"", ""scc_07"", ""scc_10"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_28"", ""scc_33"", ""scc_39""]",linear_scanner_subspace_projection,0.4053838537243408,0.35675419640845013,0.45938844281156754,6,7,"[""Cartilage""]",0.6122443999920506,0.25,0.42857142857142855,0.3157894736842105,12,0.16666666666666666,0.14285714285714285,0.15384615384615385,18,0.7021276595744681,0.4125,0.5196850393700787,47,0.4634146341463415,0.5135135135135135,0.48717948717948717,41,0.3389830508474576,0.39215686274509803,0.36363636363636365,59,0.5111111111111111,0.92,0.6571428571428571,45,0.0,0.0,0.0,0.0,,,4.0
linear_projection_k8,nz210,911,2136,271,768,"{""Bone"": 84, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 668, ""Inflamm/Necrosis"": 256, ""SCC"": 568, ""Subcutis"": 248}","{""Bone"": 18, ""Dermis"": 24, ""Epidermis"": 74, ""Inflamm/Necrosis"": 16, ""SCC"": 99, ""Subcutis"": 40}",2136,271,30,14,0,False,"[""scc_01"", ""scc_05"", ""scc_07"", ""scc_08"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_26"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_33"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_04"", ""scc_06"", ""scc_09"", ""scc_11"", ""scc_17"", ""scc_24"", ""scc_25"", ""scc_27"", ""scc_28"", ""scc_29"", ""scc_40"", ""scc_42""]",linear_scanner_subspace_projection,0.37502502502502505,0.37461514757148273,0.46498392185042103,6,7,"[""Cartilage""]",0.562938800023403,0.16666666666666666,0.2727272727272727,0.20689655172413793,18,0.20833333333333334,0.20833333333333334,0.20833333333333334,24,0.5945945945945946,0.4888888888888889,0.5365853658536586,74,0.375,0.25,0.3,16,0.5555555555555556,0.5612244897959183,0.5583756345177665,99,0.35,0.5833333333333334,0.4375,40,,,,,,,8.0
linear_projection_k8,nz210,912,2332,222,768,"{""Bone"": 124, ""Cartilage"": 8, ""Dermis"": 332, ""Epidermis"": 736, ""Inflamm/Necrosis"": 276, ""SCC"": 636, ""Subcutis"": 220}","{""Bone"": 8, ""Dermis"": 17, ""Epidermis"": 57, ""Inflamm/Necrosis"": 11, ""SCC"": 82, ""Subcutis"": 47}",2332,222,30,14,0,False,"[""scc_01"", ""scc_02"", ""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_07"", ""scc_08"", ""scc_09"", ""scc_12"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_28"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_36"", ""scc_38"", ""scc_42"", ""scc_43""]","[""scc_10"", ""scc_11"", ""scc_13"", ""scc_14"", ""scc_24"", ""scc_29"", ""scc_30"", ""scc_33"", ""scc_35"", ""scc_37"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_44""]",linear_scanner_subspace_projection,0.3815604528709083,0.3673014422922187,0.4558525758307747,6,7,"[""Cartilage""]",0.3414338000002317,0.25,0.11764705882352941,0.16,8,0.23529411764705882,0.25,0.24242424242424243,17,0.7368421052631579,0.5454545454545454,0.6268656716417911,57,0.2727272727272727,0.3333333333333333,0.3,11,0.3902439024390244,0.5245901639344263,0.44755244755244755,82,0.40425531914893614,0.4523809523809524,0.42696629213483145,47,,,,,,,8.0
linear_projection_k8,nz210,913,2120,275,768,"{""Bone"": 100, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 704, ""Inflamm/Necrosis"": 156, ""SCC"": 540, ""Subcutis"": 308}","{""Bone"": 14, ""Dermis"": 24, ""Epidermis"": 65, ""Inflamm/Necrosis"": 41, ""SCC"": 106, ""Subcutis"": 25}",2120,275,30,14,0,False,"[""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_30"", ""scc_31"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_02"", ""scc_07"", ""scc_11"", ""scc_15"", ""scc_16"", ""scc_22"", ""scc_28"", ""scc_29"", ""scc_32"", ""scc_33"", ""scc_37"", ""scc_39"", ""scc_42""]",linear_scanner_subspace_projection,0.4386607996237541,0.4388251036200434,0.4833559949975735,6,7,"[""Cartilage""]",0.22999829999753274,0.35714285714285715,0.5,0.4166666666666667,14,0.125,0.2,0.15384615384615385,24,0.6615384615384615,0.4479166666666667,0.5341614906832298,65,0.5365853658536586,0.5,0.5176470588235295,41,0.4716981132075472,0.5813953488372093,0.5208333333333334,106,0.48,0.5,0.4897959183673469,25,,,,,,,8.0
linear_projection_k8,nz210,914,1856,341,768,"{""Bone"": 144, ""Dermis"": 200, ""Epidermis"": 512, ""Inflamm/Necrosis"": 140, ""SCC"": 644, ""Subcutis"": 216}","{""Bone"": 3, ""Cartilage"": 2, ""Dermis"": 50, ""Epidermis"": 113, ""Inflamm/Necrosis"": 45, ""SCC"": 80, ""Subcutis"": 48}",1856,341,30,14,0,False,"[""scc_01"", ""scc_04"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_10"", ""scc_12"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_20"", ""scc_21"", ""scc_25"", ""scc_26"", ""scc_28"", ""scc_29"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_42"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_05"", ""scc_07"", ""scc_11"", ""scc_13"", ""scc_18"", ""scc_19"", ""scc_22"", ""scc_23"", ""scc_24"", ""scc_27"", ""scc_33"", ""scc_43""]",linear_scanner_subspace_projection,0.22128950695322377,0.223338528525387,0.33851568208895266,7,6,[],0.6600331999943592,0.0,0.0,0.0,3,0.18,0.225,0.2,50,0.4690265486725664,0.4690265486725664,0.4690265486725664,113,0.4,0.375,0.3870967741935484,45,0.375,0.3,0.3333333333333333,80,0.125,0.2857142857142857,0.17391304347826086,48,0.0,0.0,0.0,2.0,,,8.0
linear_projection_k8,nz210,915,2332,222,768,"{""Bone"": 108, ""Cartilage"": 8, ""Dermis"": 328, ""Epidermis"": 776, ""Inflamm/Necrosis"": 156, ""SCC"": 728, ""Subcutis"": 228}","{""Bone"": 12, ""Dermis"": 18, ""Epidermis"": 47, ""Inflamm/Necrosis"": 41, ""SCC"": 59, ""Subcutis"": 45}",2332,222,30,14,0,False,"[""scc_02"", ""scc_03"", ""scc_05"", ""scc_06"", ""scc_08"", ""scc_09"", ""scc_11"", ""scc_12"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_23"", ""scc_24"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_29"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_40"", ""scc_41"", ""scc_42"", ""scc_43"", ""scc_44""]","[""scc_01"", ""scc_04"", ""scc_07"", ""scc_10"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_28"", ""scc_33"", ""scc_39""]",linear_scanner_subspace_projection,0.4173103673277387,0.42959461725910364,0.46700500956753355,6,7,"[""Cartilage""]",0.40588839998235926,0.25,0.5,0.3333333333333333,12,0.2222222222222222,0.19047619047619047,0.20512820512820512,18,0.723404255319149,0.40963855421686746,0.5230769230769231,47,0.4634146341463415,0.5588235294117647,0.5066666666666667,41,0.3559322033898305,0.3888888888888889,0.37168141592920356,59,0.4888888888888889,0.9166666666666666,0.6376811594202898,45,,,,,,,8.0
linear_projection_k16,nz210,911,2136,271,768,"{""Bone"": 84, ""Cartilage"": 8, ""Dermis"": 304, ""Epidermis"": 668, ""Inflamm/Necrosis"": 256, ""SCC"": 568, ""Subcutis"": 248}","{""Bone"": 18, ""Dermis"": 24, ""Epidermis"": 74, ""Inflamm/Necrosis"": 16, ""SCC"": 99, ""Subcutis"": 40}",2136,271,30,14,0,False,"[""scc_01"", ""scc_05"", ""scc_07"", ""scc_08"", ""scc_10"", ""scc_12"", ""scc_13"", ""scc_14"", ""scc_15"", ""scc_16"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_26"", ""scc_30"", ""scc_31"", ""scc_32"", ""scc_33"", ""scc_34"", ""scc_35"", ""scc_36"", ""scc_37"", ""scc_38"", ""scc_39"", ""scc_41"", ""scc_43"", ""scc_44""]","[""scc_02"", ""scc_03"", ""scc_04"", ""scc_06"", ""scc_09"", ""scc_11"", ""scc_17"", ""scc_24"", ""scc_25"", ""scc_27"", ""scc_28"", ""scc_29"", ""scc_40"", ""scc_42""]",linear_scanner_subspace_projection,0.37502502502502505,0.37461514757148273,0.46498392185042103,6,7,"[""Cartilage""]",0.25821209998684935,0.16666666666666666,0.2727272727272727,0.20689655172413793,18,0.20833333333333334,0.20833333333333334,0.20833333333333334,24,0.5945945945945946,0.4888888888888889,0.5365853658536586,74,0.375,0.25,0.3,16,0.5555555555555556,0.5612244897959183,0.5583756345177665,99,0.35,0.5833333333333334,0.4375,40,,,,,,,16.0
linear_projection_k16,nz210,912,2332,222,768,"{""Bone"": 124, ""Cartilage"": 8, ""Dermis"": 332, ""Epidermis"": 736, ""Inflamm/Necrosis"": 276, ""SCC"": 636, ""Subcutis"": 220}","{""Bone"": 8, ""Dermis"": 17, ""Epidermis"": 57, ""Inflamm/Necrosis"": 11, ""SCC"": 82, ""Subcutis"": 47}",2332,222,30,14,0,False,"[""scc_01"", ""scc_02"", ""scc_03"", ""scc_04"", ""scc_05"", ""scc_06"", ""scc_07"", ""scc_08"", ""scc_09"", ""scc_12"", ""scc_15"", ""scc_16"", ""scc_17"", ""scc_18"", ""scc_19"", ""scc_20"", ""scc_21"", ""scc_22"", ""scc_23"", ""scc_25"", ""scc_26"", ""scc_27"", ""scc_28"", ""scc_31"", ""scc_32"", ""scc_34"", ""scc_36"", ""scc_38"", ""scc_42"", ""scc_43""]","[""scc_10"", ""scc_11"", ""scc_13"", ""scc_14"", ""scc_24"", ""scc_29"", ""scc_30"", ""scc_33"", ""scc_35"", ""scc_37"", ""scc_39"", ""scc_40"", ""scc_41"", ""scc_44""]",linear_scanner_subspace_projection,0.3815604528709083,0.3673014422922187,0.4558525758307747,6,7,"[""Cartilage""]",0.6076565000112168,0.25,0.11764705882352941,0.16,8,0.23529411764705882,0.25,0.24242424242424243,17,0.7368421052631579,0.5454545454545454,0.6268656716417911,57,0.2727272727272727,0.3333333333333333,0.3,11,0.3902439024390244,0.5245901639344263,0.44755244755244755,82,0.40425531914893614,0.4523809523809524,0.42696629213483145,47,,,,,,,16.0
