seed,strategy,global_accuracy,global_loss,worst_site_accuracy,global_qwk,macro_f1,worst_site_qwk,mean_site_qwk,weight_entropy,n_eff,source_path
11,fedavg,0.5350588235294118,1.1351712942123413,0.5015673981191222,0.71945695450783,0.458856059014584,0.6906077348066298,0.7192355912509705,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_11\summary.csv
11,cross_site_blend_50,0.5628235294117647,1.1088964939117432,0.5235109717868338,0.7427163561434391,0.49763258232095614,0.7238899315974094,0.751256052880748,1.5665610951602917,4.559220250108849,results\threshold_shift_panda_all_conservative_25_seed_11\summary.csv
123,fedavg,0.5430588235294118,1.1432507038116455,0.5109717868338558,0.7197993382461755,0.4726416104983698,0.6730431803556465,0.7193763619826619,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_123\summary.csv
123,cross_site_blend_50,0.5505882352941176,1.126468539237976,0.5360501567398119,0.7283875113355028,0.4851086759506891,0.6833917586546726,0.7265113077730708,1.567480220005122,4.567661528870004,results\threshold_shift_panda_all_conservative_25_seed_123\summary.csv
17,fedavg,0.5421176470588235,1.1412019729614258,0.5112781954887218,0.720376940359154,0.47622676800304825,0.6833147193865888,0.7101396284477165,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_17\summary.csv
17,cross_site_blend_50,0.552,1.1282955408096313,0.518796992481203,0.7184425124369567,0.4875084642132297,0.6654724810460666,0.7027912252273306,1.5690668354341248,4.583387302351382,results\threshold_shift_panda_all_conservative_25_seed_17\summary.csv
2025,fedavg,0.5444705882352942,1.1694152355194092,0.5235109717868338,0.6871073305749892,0.4738095021790583,0.6649087829871161,0.6881382228979203,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_2025\summary.csv
2025,cross_site_blend_50,0.5388235294117647,1.1663001775741577,0.5112781954887218,0.6910428579313148,0.4611272405879175,0.6682086371284353,0.692717945481648,1.567759971259352,4.570956876730825,results\threshold_shift_panda_all_conservative_25_seed_2025\summary.csv
23,fedavg,0.5392941176470588,1.1833277940750122,0.5172774869109947,0.6943062002746598,0.46295667787525724,0.6606247263358512,0.7103325858133951,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_23\summary.csv
23,cross_site_blend_50,0.5430588235294118,1.173797845840454,0.5235602094240838,0.6864693221274281,0.46955534439611873,0.6477595403818834,0.7052749449504973,1.5685291571690734,4.578407323595295,results\threshold_shift_panda_all_conservative_25_seed_23\summary.csv
29,fedavg,0.5510588235294117,1.153983235359192,0.5,0.7073232273750609,0.47340754676959823,0.6437582402331552,0.6971869555111424,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_29\summary.csv
29,cross_site_blend_50,0.5614117647058824,1.137012243270874,0.5075187969924813,0.7091049216375278,0.49565686161883044,0.6325638310389456,0.6979408089196868,1.5680690488652715,4.5737716789204255,results\threshold_shift_panda_all_conservative_25_seed_29\summary.csv
31,fedavg,0.5388235294117647,1.1546008586883545,0.4952978056426332,0.7038167598165379,0.48006887750530497,0.6746234886516298,0.7089499646706423,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_31\summary.csv
31,cross_site_blend_50,0.5435294117647059,1.1536222696304321,0.5263157894736842,0.7112312495363955,0.4790853747748694,0.6842401014729452,0.722553305531973,1.5674215623316685,4.567518566971702,results\threshold_shift_panda_all_conservative_25_seed_31\summary.csv
37,fedavg,0.5543529411764706,1.1454204320907593,0.5075187969924813,0.6972148702441321,0.4918663622814496,0.6877810564578191,0.7011151259007485,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_37\summary.csv
37,cross_site_blend_50,0.5571764705882353,1.142778992652893,0.5413533834586466,0.7205027718060071,0.4861512125608092,0.7040788598307737,0.7245755454515621,1.567263862910707,4.565747418623377,results\threshold_shift_panda_all_conservative_25_seed_37\summary.csv
41,fedavg,0.5501176470588235,1.1489043235778809,0.5361256544502618,0.7202580688884489,0.4824906967953413,0.6743533473061275,0.7298307979702701,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_41\summary.csv
41,cross_site_blend_50,0.552,1.143416404724121,0.5360501567398119,0.7201768853345206,0.48292585413476896,0.6762594388570906,0.7291590557053945,1.567758314463602,4.570468589364273,results\threshold_shift_panda_all_conservative_25_seed_41\summary.csv
42,fedavg,0.5501176470588235,1.1672688722610474,0.5300751879699248,0.6900562645358723,0.4861718187932506,0.6495610985501874,0.7071368235605715,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_42\summary.csv
42,cross_site_blend_50,0.5548235294117647,1.153550148010254,0.5075187969924813,0.68772360765853,0.4959268967582335,0.6412751366879808,0.6920509148805926,1.5676241349106224,4.569375158170172,results\threshold_shift_panda_all_conservative_25_seed_42\summary.csv
43,fedavg,0.5444705882352942,1.1377170085906982,0.518324607329843,0.7245069446598131,0.4752056614216659,0.6952637768258507,0.7278015598431683,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_43\summary.csv
43,cross_site_blend_50,0.5571764705882353,1.1223095655441284,0.5277486910994764,0.7307639556201779,0.4923517503378208,0.7036243352895313,0.7329086523850974,1.5683131748144286,4.576095254908253,results\threshold_shift_panda_all_conservative_25_seed_43\summary.csv
47,fedavg,0.5534117647058824,1.1532526016235352,0.5300751879699248,0.6936284049330126,0.4851559264154019,0.6691735749081276,0.7006720430459557,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_47\summary.csv
47,cross_site_blend_50,0.5661176470588235,1.1447844505310059,0.556020942408377,0.7106572087915877,0.4995890266621112,0.6941332456033869,0.7177787627595613,1.5668127857328322,4.56129276009878,results\threshold_shift_panda_all_conservative_25_seed_47\summary.csv
53,fedavg,0.5454117647058824,1.139418363571167,0.5172413793103449,0.7316496597962019,0.48233380600059345,0.6920345176619945,0.7354807170169702,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_53\summary.csv
53,cross_site_blend_50,0.5397647058823529,1.1322230100631714,0.47962382445141066,0.7229713415877923,0.46855377919585844,0.6593399757389762,0.727922718917195,1.5665464605540913,4.558758147951739,results\threshold_shift_panda_all_conservative_25_seed_53\summary.csv
59,fedavg,0.5477647058823529,1.1676170825958252,0.5225563909774437,0.7130305484700741,0.4751522542118595,0.6612079399132256,0.6987133819880051,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_59\summary.csv
59,cross_site_blend_50,0.5515294117647059,1.156992793083191,0.5235109717868338,0.719643867277798,0.48202571998532723,0.6697262220078097,0.7043899558928096,1.567006160098536,4.563138335739074,results\threshold_shift_panda_all_conservative_25_seed_59\summary.csv
7,fedavg,0.5458823529411765,1.1385239362716675,0.5300751879699248,0.6997779270476749,0.4716612753115737,0.6417326646399317,0.7003320675905598,1.4482536578365668,3.5870568232048843,results\threshold_shift_panda_all_conservative_25_seed_7\summary.csv
7,cross_site_blend_50,0.563764705882353,1.1219632625579834,0.5451127819548872,0.7082913382042162,0.4971004508642561,0.6875498993370899,0.7133127869348994,1.567436800642022,4.567318523374354,results\threshold_shift_panda_all_conservative_25_seed_7\summary.csv
