strategy,global_qwk,global_accuracy,macro_f1,global_loss,worst_site_qwk,worst_site_accuracy,mean_site_qwk,weight_entropy,n_eff
fedavg,0.5810392446868854,0.4292845257903494,0.4212994255169262,1.4382823705673218,0.48243992606284647,0.39473684210526316,0.5812825850483035,1.447865223410363,3.584382912358957
cross_site_full,0.6013695854196552,0.4226289517470882,0.4118363308649684,1.4008901119232178,0.38058252427184447,0.36666666666666664,0.6141341070715003,1.6087421475017096,4.993161326094363
cross_site_blend_25,0.5947833770526882,0.4292845257903494,0.42509941849351424,1.437153935432434,0.44827586206896564,0.4,0.6067362775974653,1.5183413787929148,4.117055378535024
cross_site_blend_50,0.5825110815422652,0.4259567387687188,0.41958710014713735,1.4225603342056274,0.42603550295857984,0.3888888888888889,0.5938670613990573,1.5700593131769884,4.593759611538132
cross_site_blend_75,0.5785169487527726,0.41264559068219636,0.402585376863225,1.4112380743026733,0.3791102514506769,0.34444444444444444,0.5852375149076334,1.6012469501643969,4.914803158360657
