strategy,global_qwk,global_accuracy,macro_f1,global_loss,worst_site_qwk,worst_site_accuracy,mean_site_qwk,weight_entropy,n_eff
fedavg,0.6696060461630308,0.47420965058236275,0.464839791585949,1.3384464979171753,0.6471976401179941,0.4444444444444444,0.6795560862681376,1.447865223410363,3.584382912358957
cross_site_full,0.6511347844619955,0.46589018302828616,0.45319930257169755,1.3326576948165894,0.5853967522745596,0.4444444444444444,0.6595576996863247,1.6093161062536003,4.998784395827155
cross_site_blend_25,0.6578779112953022,0.47753743760399336,0.46627954047629916,1.3407518863677979,0.6055597295266717,0.4605263157894737,0.6695108556193171,1.5167145257963808,4.1027081453376715
cross_site_blend_50,0.6632488135853978,0.4825291181364393,0.4714728851583403,1.3355607986450195,0.6195715112912565,0.4666666666666667,0.6811838163104686,1.5678162331365888,4.570887110043059
cross_site_blend_75,0.6643279616608004,0.47753743760399336,0.46443545964151367,1.3356647491455078,0.6257843696520251,0.45555555555555555,0.6796662670651985,1.5992096681616976,4.893131060910691
