strategy,n_seeds,global_accuracy_mean,global_accuracy_std,global_loss_mean,global_loss_std,worst_site_accuracy_mean,worst_site_accuracy_std,global_qwk_mean,global_qwk_std,macro_f1_mean,macro_f1_std,worst_site_qwk_mean,worst_site_qwk_std,mean_site_qwk_mean,mean_site_qwk_std,weight_entropy_mean,weight_entropy_std,n_eff_mean,n_eff_std,n_comparable_seeds,delta_vs_fedavg_global_qwk_mean,delta_vs_fedavg_global_qwk_std,wins_vs_fedavg_global_qwk,delta_vs_fedavg_worst_site_qwk_mean,delta_vs_fedavg_worst_site_qwk_std,wins_vs_fedavg_worst_site_qwk,delta_vs_fedavg_mean_site_qwk_mean,delta_vs_fedavg_mean_site_qwk_std,wins_vs_fedavg_mean_site_qwk,delta_vs_fedavg_global_accuracy_mean,delta_vs_fedavg_global_accuracy_std,wins_vs_fedavg_global_accuracy,delta_vs_fedavg_macro_f1_mean,delta_vs_fedavg_macro_f1_std,wins_vs_fedavg_macro_f1
cross_site_blend_50,15,0.5389803921568628,0.007568525855256352,1.1670385519663493,0.016523413593689903,0.5076263933644612,0.015846846748809273,0.7046875088328038,0.015015357771922965,0.4678853575701733,0.011355255471386612,0.6648554117167221,0.019793559782495085,0.7084003325573617,0.014646278110463947,1.5707380849411827,0.0006547646878904299,4.6003739656647396,0.006439228956255728,15,0.011619746147243148,0.014354901958879734,13,0.014051339463184006,0.012829787456206243,12,0.012367070682953441,0.012682406879642213,13,0.017599999999999994,0.006821326796051249,15,0.019911637781005447,0.009788253361096651,15
fedavg,15,0.5213803921568627,0.006958313365824915,1.1947672208150228,0.013201079980490029,0.49115568632391926,0.013735419281626061,0.6930677626855607,0.020121286750655155,0.44797371978916783,0.010211866232388766,0.6508040722535381,0.01987258929313015,0.6960332618744083,0.01922488713279815,1.4482536578365668,0.0,3.5870568232048843,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
