strategy,global_qwk,global_accuracy,macro_f1,global_loss,worst_site_qwk,worst_site_accuracy,mean_site_qwk,weight_entropy,n_eff
fedavg,0.6915637597455779,0.5141430948419301,0.5038187275111521,1.3040385246276855,0.5295880981458866,0.4605263157894737,0.688050772336681,1.447865223410363,3.584382912358957
cross_site_full,0.7037202217139187,0.49916805324459235,0.4822330312276107,1.3011424541473389,0.6290495601802188,0.45185185185185184,0.714194057975666,1.609362538168713,4.99924630191108
cross_site_blend_25,0.6933177537356872,0.4875207986688852,0.4682819610411166,1.3005285263061523,0.6055573299265411,0.43703703703703706,0.7030270958314474,1.5159277248958718,4.09625581810136
cross_site_blend_50,0.7054308091474296,0.502495840266223,0.4869658012504108,1.2986528873443604,0.6394765539803708,0.4666666666666667,0.713692342085691,1.56674993084415,4.560522220719435
cross_site_blend_75,0.7022454224653404,0.502495840266223,0.4851540893479591,1.2998008728027344,0.5897569625534578,0.4666666666666667,0.7065234806065035,1.5988681646853145,4.889646128383215
