seed,strategy,global_accuracy,global_loss,worst_site_accuracy,global_qwk,macro_f1,worst_site_qwk,mean_site_qwk,weight_entropy,n_eff,source_path
123,fedavg,0.47420965058236275,1.3384464979171753,0.4444444444444444,0.6696060461630308,0.464839791585949,0.6471976401179941,0.6795560862681376,1.447865223410363,3.584382912358957,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_123\summary.csv
123,cross_site_full,0.46589018302828616,1.3326576948165894,0.4444444444444444,0.6511347844619955,0.45319930257169755,0.5853967522745596,0.6595576996863247,1.6093161062536003,4.998784395827155,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_123\summary.csv
123,cross_site_blend_25,0.47753743760399336,1.3407518863677979,0.4605263157894737,0.6578779112953022,0.46627954047629916,0.6055597295266717,0.6695108556193171,1.5167145257963808,4.1027081453376715,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_123\summary.csv
123,cross_site_blend_50,0.4825291181364393,1.3355607986450195,0.4666666666666667,0.6632488135853978,0.4714728851583403,0.6195715112912565,0.6811838163104686,1.5678162331365888,4.570887110043059,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_123\summary.csv
123,cross_site_blend_75,0.47753743760399336,1.3356647491455078,0.45555555555555555,0.6643279616608004,0.46443545964151367,0.6257843696520251,0.6796662670651985,1.5992096681616976,4.893131060910691,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_123\summary.csv
2025,fedavg,0.43427620632279534,1.3757809400558472,0.4,0.5997610472647479,0.4212387257834873,0.3897996357012752,0.5990680302979474,1.447865223410363,3.584382912358957,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_2025\summary.csv
2025,cross_site_full,0.44093178036605657,1.3671196699142456,0.3888888888888889,0.5967613863309462,0.42642527632326804,0.3938814531548759,0.6070573050781799,1.6092457755930178,4.998090379136921,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_2025\summary.csv
2025,cross_site_blend_25,0.4425956738768719,1.3729809522628784,0.37777777777777777,0.5905824693079722,0.43322940464641535,0.35671342685370744,0.595423662240852,1.5168274720829047,4.104193758516744,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_2025\summary.csv
2025,cross_site_blend_50,0.44093178036605657,1.3693920373916626,0.37777777777777777,0.5929140036617017,0.43060483646413,0.36820925553319916,0.5993129438966769,1.5679987523890904,4.573190034560614,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_2025\summary.csv
2025,cross_site_blend_75,0.4442595673876872,1.3690006732940674,0.3888888888888889,0.5957388958928653,0.43236496626087173,0.38150289017341044,0.606535025772951,1.5997178328902222,4.898678877421291,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_2025\summary.csv
42,fedavg,0.4858569051580699,1.3280489444732666,0.4444444444444444,0.6818296219427675,0.4622776845754843,0.5451559934318555,0.681674621336863,1.447865223410363,3.584382912358957,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_42\summary.csv
42,cross_site_full,0.4825291181364393,1.3127378225326538,0.43333333333333335,0.6774900863466193,0.46166339138437734,0.5422885572139303,0.6741023464184502,1.6093910188775529,4.999531154993915,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_42\summary.csv
42,cross_site_blend_25,0.49584026622296173,1.3147519826889038,0.45925925925925926,0.6880230997871206,0.46971430924773866,0.5778894472361809,0.6879040398916468,1.5158304106287672,4.095855493652579,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_42\summary.csv
42,cross_site_blend_50,0.49584026622296173,1.3121023178100586,0.4666666666666667,0.6910380142786933,0.473489854074838,0.5644891122278057,0.6870829418658828,1.566400759793936,4.5574205399699235,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_42\summary.csv
42,cross_site_blend_75,0.49417637271214643,1.3110045194625854,0.46296296296296297,0.6805492302821887,0.4730964336257136,0.5502471169686984,0.6792271766263104,1.5983872232655278,4.884725311476826,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_42\summary.csv
7,fedavg,0.5141430948419301,1.3040385246276855,0.4605263157894737,0.6915637597455779,0.5038187275111521,0.5295880981458866,0.688050772336681,1.447865223410363,3.584382912358957,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_7\summary.csv
7,cross_site_full,0.49916805324459235,1.3011424541473389,0.45185185185185184,0.7037202217139187,0.4822330312276107,0.6290495601802188,0.714194057975666,1.609362538168713,4.99924630191108,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_7\summary.csv
7,cross_site_blend_25,0.4875207986688852,1.3005285263061523,0.43703703703703706,0.6933177537356872,0.4682819610411166,0.6055573299265411,0.7030270958314474,1.5159277248958718,4.09625581810136,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_7\summary.csv
7,cross_site_blend_50,0.502495840266223,1.2986528873443604,0.4666666666666667,0.7054308091474296,0.4869658012504108,0.6394765539803708,0.713692342085691,1.56674993084415,4.560522220719435,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_7\summary.csv
7,cross_site_blend_75,0.502495840266223,1.2998008728027344,0.4666666666666667,0.7022454224653404,0.4851540893479591,0.5897569625534578,0.7065234806065035,1.5988681646853145,4.889646128383215,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_7\summary.csv
99,fedavg,0.39933444259567386,1.416540265083313,0.3333333333333333,0.5675337843512176,0.38839419518109725,0.44737560265623577,0.5707957730879348,1.447865223410363,3.584382912358957,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_99\summary.csv
99,cross_site_full,0.39933444259567386,1.4193812608718872,0.3333333333333333,0.5807000345724613,0.38669708557890053,0.47624205455633783,0.5773339276131151,1.6093605610836983,4.999225380484285,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_99\summary.csv
99,cross_site_blend_25,0.40931780366056575,1.4212322235107422,0.35185185185185186,0.5697181001820542,0.40166869334416155,0.4372990353697749,0.5675293780201947,1.516108682202467,4.097893918061572,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_99\summary.csv
99,cross_site_blend_50,0.40266222961730447,1.4157874584197998,0.34074074074074073,0.5844856194690266,0.3900148862261254,0.4781783681214422,0.5807051460099428,1.566704502521177,4.560224681066726,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_99\summary.csv
99,cross_site_blend_75,0.4059900166389351,1.4200443029403687,0.34444444444444444,0.577828891935507,0.3940082759544477,0.42007531116157404,0.5704566250693625,1.5986701711350224,4.887610263395287,results\fair_weights_h_panda_feature_stress_3000_noise_25_seed_99\summary.csv
