strategy,n_seeds,global_accuracy_mean,global_accuracy_std,global_loss_mean,global_loss_std,worst_site_accuracy_mean,worst_site_accuracy_std,global_qwk_mean,global_qwk_std,macro_f1_mean,macro_f1_std,worst_site_qwk_mean,worst_site_qwk_std,mean_site_qwk_mean,mean_site_qwk_std,weight_entropy_mean,weight_entropy_std,n_eff_mean,n_eff_std,n_comparable_seeds,delta_vs_fedavg_global_qwk_mean,delta_vs_fedavg_global_qwk_std,wins_vs_fedavg_global_qwk,delta_vs_fedavg_worst_site_qwk_mean,delta_vs_fedavg_worst_site_qwk_std,wins_vs_fedavg_worst_site_qwk,delta_vs_fedavg_mean_site_qwk_mean,delta_vs_fedavg_mean_site_qwk_std,wins_vs_fedavg_mean_site_qwk,delta_vs_fedavg_global_accuracy_mean,delta_vs_fedavg_global_accuracy_std,wins_vs_fedavg_global_accuracy,delta_vs_fedavg_macro_f1_mean,delta_vs_fedavg_macro_f1_std,wins_vs_fedavg_macro_f1
adaptive_ordinal_harm,5,0.5352470588235294,0.005958100531017961,1.2545827627182007,0.010401848764374711,0.5092771112734815,0.011502575581340439,0.6880987227148649,0.009519895525426605,0.4632033243869273,0.010227851290386525,0.6512355958109723,0.0132607267184664,0.689585114844128,0.010480305669357811,1.5046785403540837,0.023741380574026208,4.0097045963342826,0.18970486339974996,5,0.0059592332838857235,0.005919635571417877,4,0.011336077521683308,0.010862633059129932,4,0.005286516193564661,0.009351506417209865,4,0.005458823529411761,0.009952690860431773,3,0.0025929960185989477,0.01737398444640753,3
cross_site_blend_50,5,0.5373176470588236,0.004292425129784982,1.2256996870040893,0.008494327869322065,0.5084592358639546,0.00886621141225268,0.6897802471086916,0.01417115322124985,0.47195027538617446,0.007535346431101303,0.6535018047803074,0.013409549794716003,0.6939340996813862,0.011858007087406326,1.5710524979532339,0.0005724112110236999,4.603457979669003,0.005653312108302495,5,0.007640757677712262,0.009936598074018024,4,0.013602286491018401,0.016257214952394038,4,0.009635501030822936,0.010852256566057941,4,0.007529411764705873,0.00985430192535151,4,0.011339947017846153,0.01586791139386277,4
fedavg,5,0.5297882352941177,0.007391381870229497,1.2737511157989503,0.012589494092557442,0.5029462370660193,0.0080732357790667,0.6821394894309792,0.0060899636007558,0.4606103283683283,0.013412834074906205,0.639899518289289,0.011398507217719133,0.6842985986505633,0.004924034858595176,1.4482536578365668,0.0,3.5870568232048843,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
ordinal_harm_blend_50,5,0.5363764705882352,0.004080843931986588,1.2278103590011598,0.012863272488555007,0.5070851108963632,0.01701945735531334,0.685867820198913,0.015603048741956782,0.46699531502054853,0.008526928255541912,0.6418358656532571,0.017555110895720254,0.6886708278537297,0.006474131805397621,1.5711042911474282,0.0019561111086277756,4.604046404476794,0.019524312871561537,5,0.003728330767933774,0.010890630826239873,4,0.0019363473639681717,0.018488931970258873,3,0.004372229203166378,0.009640048574065599,4,0.006588235294117628,0.010818413113009557,3,0.006384986652220204,0.01707594943637406,2
