strategy,global_qwk,global_accuracy,macro_f1,global_loss,worst_site_qwk,worst_site_accuracy,mean_site_qwk,weight_entropy,n_eff
fedavg,0.6833739609466714,0.49584026622296173,0.47930916490788894,1.283673882484436,0.6081771720613287,0.4703703703703704,0.6815190332082317,1.447865223410363,3.584382912358957
cross_site_full,0.6863418109462804,0.49750415973377704,0.47818590345684847,1.2886840105056763,0.6070826306913997,0.4666666666666667,0.6791373791038541,1.6094154967745014,4.999776012761013
cross_site_blend_25,0.7124371500551028,0.5108153078202995,0.48806638966312166,1.276340126991272,0.6027164685908319,0.4777777777777778,0.7031953485611107,1.5150160617969566,4.0889596863939595
cross_site_blend_50,0.7079856742737676,0.5124792013311148,0.49147549619927716,1.2780004739761353,0.6033613445378152,0.45555555555555555,0.7002946843923311,1.5650468141594938,4.544108595390362
cross_site_blend_75,0.6931287137242144,0.5041597337770383,0.48332354533397365,1.2840135097503662,0.6013400335008375,0.4666666666666667,0.6781959641994821,1.5976105796671036,4.876538660744926
