mean_l2_difference,max_l2_difference,mean_cosine_similarity,min_cosine_similarity,old_mean_norm,new_keep_mean_norm,new_removed_mean_norm,old_new_keep_entrywise_variance_similarity,fold
9.173102378845215,23.901777267456055,0.9345571994781494,0.7488784790039062,25.131250381469727,27.312652587890625,2.3010973930358887,0.8564556837081909,0
8.834567070007324,23.435630798339844,0.9375443458557129,0.739495038986206,25.158855438232422,26.888233184814453,2.321742534637451,0.8666613101959229,1
8.837783813476562,23.53977394104004,0.9367825388908386,0.7412996292114258,25.12525177001953,26.736894607543945,2.2599070072174072,0.8655908107757568,2
8.847338676452637,23.530960083007812,0.9367824196815491,0.7455685138702393,25.155357360839844,26.62438201904297,2.2453420162200928,0.8665422201156616,3
8.751336097717285,23.4328556060791,0.938187301158905,0.7353458404541016,25.183107376098633,26.78671646118164,2.19112229347229,0.8686525225639343,4
