fold,seed,condition,mean_paired_cosine,worst_paired_cosine,mean_top1_retrieval,worst_top1_retrieval,scanner_probe_accuracy,effective_rank,biological_acquisition_cross_covariance,feature_variance_nonzero_fraction,n_test_slides
0,701,shuffled_region_pairs,0.7664471924304962,0.6697341203689575,0.986,0.9550000000000001,0.8560000000000001,44.817928610840404,0.16161440312862396,1.0,10
0,701,shuffled_sample_pairs,0.7296913087368011,0.6144793033599854,0.9904999999999999,0.965,0.8360000000000001,54.66692419874563,0.14942972362041473,1.0,10
0,701,true_pairs,0.8485406458377838,0.7942429184913635,0.9935,0.98,0.828,28.000302372732804,0.1903725564479828,1.0,10
