strategy,n_seeds,global_accuracy_mean,global_accuracy_std,global_loss_mean,global_loss_std,worst_site_accuracy_mean,worst_site_accuracy_std,global_qwk_mean,global_qwk_std,macro_f1_mean,macro_f1_std,worst_site_qwk_mean,worst_site_qwk_std,mean_site_qwk_mean,mean_site_qwk_std,weight_entropy_mean,weight_entropy_std,n_eff_mean,n_eff_std,n_comparable_seeds,delta_vs_fedavg_global_qwk_mean,delta_vs_fedavg_global_qwk_std,wins_vs_fedavg_global_qwk,delta_vs_fedavg_worst_site_qwk_mean,delta_vs_fedavg_worst_site_qwk_std,wins_vs_fedavg_worst_site_qwk,delta_vs_fedavg_mean_site_qwk_mean,delta_vs_fedavg_mean_site_qwk_std,wins_vs_fedavg_mean_site_qwk,delta_vs_fedavg_global_accuracy_mean,delta_vs_fedavg_global_accuracy_std,wins_vs_fedavg_global_accuracy,delta_vs_fedavg_macro_f1_mean,delta_vs_fedavg_macro_f1_std,wins_vs_fedavg_macro_f1
cross_site_blend_50,10,0.5368941176470589,0.00981226311801293,1.2213780522346496,0.012307707251542914,0.5174852018687596,0.015452613064276324,0.691288595620453,0.019529074727275327,0.4637694205959783,0.015384551904194152,0.6403795489836052,0.035854494215186286,0.6924432376758151,0.020852994432150503,1.5716156811028743,0.0008205064208154913,4.609195166775138,0.008305639119848463,10,0.005948350014287407,0.014091419223525505,7,0.00983061514272735,0.0195178333731382,7,0.006322728278129297,0.01656482178081587,7,0.004047058823529404,0.005712905858555005,7,0.0026400620792986886,0.011840275686525676,5
fedavg,10,0.5328470588235295,0.006325479255548936,1.2604191422462463,0.0065662777455331054,0.5125170909515414,0.012734101221208981,0.6853402456061656,0.015080069237713673,0.46112935851667963,0.008389556927431398,0.6305489338408777,0.034856596106932536,0.6861205093976858,0.019666560082707667,1.4482536578365668,0.0,3.5870568232048843,0.0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
