seed,strategy,global_accuracy,global_loss,worst_site_accuracy,global_qwk,macro_f1,worst_site_qwk,mean_site_qwk,weight_entropy,n_eff,source_path
11,fedavg,0.5378823529411765,1.2586172819137573,0.5287958115183246,0.6919246834578112,0.4554136184860294,0.659476487370946,0.7001800507219968,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_11\summary.csv
11,cross_site_blend_50,0.5397647058823529,1.2086818218231201,0.5266457680250783,0.7000498136271328,0.4577359240697427,0.6744215264764946,0.711003845278946,1.5729721119386662,4.623269587029878,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_11\summary.csv
17,fedavg,0.5397647058823529,1.2504363059997559,0.5075187969924813,0.6992427305714621,0.46602459367774635,0.6513030828532214,0.6854659364916869,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_17\summary.csv
17,cross_site_blend_50,0.552,1.215093970298767,0.5413533834586466,0.7065837564249628,0.4899203907331587,0.6419135721072082,0.6919788679368157,1.5723300753768141,4.616018934503265,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_17\summary.csv
23,fedavg,0.5327058823529411,1.263638973236084,0.5151832460732985,0.6709619794482589,0.4535446217461367,0.626392849916455,0.6911011845706841,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_23\summary.csv
23,cross_site_blend_50,0.528,1.2250514030456543,0.5109947643979058,0.6636329238589883,0.4495553341463418,0.6318033423467169,0.6786086543689818,1.570913676163675,4.602194986301673,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_23\summary.csv
31,fedavg,0.5247058823529411,1.2612231969833374,0.5109717868338558,0.6950253239287822,0.45774332633511605,0.6589816889662952,0.7101314563409022,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_31\summary.csv
31,cross_site_blend_50,0.5237647058823529,1.2341283559799194,0.4890282131661442,0.6772677079547303,0.4430852728870618,0.632646225984228,0.6863543555510849,1.5705686431928427,4.598816096012986,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_31\summary.csv
37,fedavg,0.5294117647058824,1.2683672904968262,0.5162303664921466,0.6643971247179499,0.4516834456442464,0.5967249197440945,0.6541151025724959,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_37\summary.csv
37,cross_site_blend_50,0.532235294117647,1.2275288105010986,0.5225563909774437,0.6899433999013309,0.45845822461916635,0.636098990150854,0.6831485275393281,1.5716885532474953,4.610013612771366,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_37\summary.csv
43,fedavg,0.5444705882352942,1.2504470348358154,0.5277486910994764,0.7113146203509728,0.47816857168502436,0.6899655553389225,0.7144322624081358,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_43\summary.csv
43,cross_site_blend_50,0.5548235294117647,1.1982194185256958,0.5340314136125655,0.7239440058530233,0.48972212316679503,0.710591185224376,0.7305781333237217,1.572057166459104,4.613554710998847,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_43\summary.csv
53,fedavg,0.5303529411764706,1.255458116531372,0.4827586206896552,0.6909626038781164,0.46545141567729753,0.6312304612824146,0.6943004340417487,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_53\summary.csv
53,cross_site_blend_50,0.5364705882352941,1.2122927904129028,0.5047021943573667,0.7148541642624382,0.4618262334094782,0.6542245824605784,0.7183456565787789,1.5723535100787904,4.616734426269458,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_53\summary.csv
61,fedavg,0.5261176470588236,1.2684133052825928,0.5130890052356021,0.669484547085341,0.45258520681163433,0.5925004652598419,0.6763251974917195,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_61\summary.csv
61,cross_site_blend_50,0.5364705882352941,1.2341759204864502,0.5204188481675392,0.6756249844005411,0.4677968251554819,0.5840534521158129,0.6782656152625153,1.5716558270030718,4.609361218988982,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_61\summary.csv
71,fedavg,0.5345882352941177,1.264111042022705,0.5078369905956113,0.6853885372397207,0.4660956982943755,0.6192764910389673,0.6691620601351292,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_71\summary.csv
71,cross_site_blend_50,0.5327058823529411,1.2248070240020752,0.5047021943573667,0.6750905945274102,0.45614313012575797,0.6419415759231728,0.663652698656698,1.5709967832605116,4.603044878867872,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_71\summary.csv
89,fedavg,0.5284705882352941,1.2634788751602173,0.5150375939849624,0.6747003053832406,0.46458308680918964,0.5796373366376195,0.665991409202358,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_89\summary.csv
89,cross_site_blend_50,0.5327058823529411,1.233801007270813,0.5204188481675392,0.6858946053939718,0.4634507476467988,0.5961010370466094,0.6824960222612799,1.5706204643077717,4.598943216007053,results\cross_site_fedavg_panda_all_15seed_noise_45_seed_89\summary.csv
