strategy,global_qwk,global_accuracy,macro_f1,global_loss,worst_site_qwk,worst_site_accuracy,mean_site_qwk,weight_entropy,n_eff
fedavg,0.6143683879292462,0.4442595673876872,0.43165811979705043,1.3419467210769653,0.47388781431334626,0.4111111111111111,0.6163319995759171,1.447865223410363,3.584382912358957
cross_site_full,0.6116587203100168,0.4475873544093178,0.43291186612495314,1.3516484498977661,0.42329020332717193,0.4148148148148148,0.626976367526231,1.6093820736186726,4.999440088230144
cross_site_blend_25,0.6032206059548333,0.4475873544093178,0.4361842793186214,1.349288821220398,0.4526112185686654,0.4222222222222222,0.618432440389936,1.516202092857758,4.098845181637257
cross_site_blend_50,0.6079287680624592,0.4492512479201331,0.4362721801005088,1.3460628986358643,0.4299424184261037,0.4111111111111111,0.623666763533624,1.5668427272278498,4.56165399484933
cross_site_blend_75,0.6067215367087881,0.43427620632279534,0.4208873660825921,1.3497674465179443,0.4195933456561921,0.3925925925925926,0.626064274626534,1.5985616856610765,4.886524586858344
