seed,strategy,global_accuracy,global_loss,worst_site_accuracy,global_qwk,macro_f1,worst_site_qwk,mean_site_qwk,weight_entropy,n_eff,source_path
11,fedavg,0.5745882352941176,1.0739315748214722,0.5601503759398496,0.7429581080983441,0.5098279114359029,0.7164217698801905,0.7441992641283725,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_11\summary.csv
11,cross_site_blend_50,0.5736470588235294,1.0770307779312134,0.5360501567398119,0.7337225638667625,0.5055207797599799,0.7119886879296122,0.743286473704899,1.565204899048657,4.545792719077781,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_11\summary.csv
17,fedavg,0.5727058823529412,1.0843675136566162,0.5413533834586466,0.7239654930746602,0.5116310736011755,0.6867531239805871,0.709715391171373,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_17\summary.csv
17,cross_site_blend_50,0.5835294117647059,1.0823205709457397,0.5413533834586466,0.7418253432604869,0.5224528915476301,0.6977504245196491,0.7270813020050024,1.5656850953788561,4.5499370710568705,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_17\summary.csv
23,fedavg,0.56,1.1391342878341675,0.5465968586387434,0.7018818577459033,0.4860606677435226,0.6673741964836729,0.7174845380245973,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_23\summary.csv
23,cross_site_blend_50,0.5604705882352942,1.1393637657165527,0.5476439790575917,0.7037645067143725,0.4889164480197272,0.6681155525660587,0.7204905791820245,1.5648737282986551,4.542375264295727,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_23\summary.csv
31,fedavg,0.5496470588235294,1.11213219165802,0.5109717868338558,0.7086968931815969,0.490416290241764,0.6738253917670043,0.7083238904839249,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_31\summary.csv
31,cross_site_blend_50,0.5534117647058824,1.1232517957687378,0.5300751879699248,0.7165003903666098,0.4950671262046908,0.6904800881334036,0.7226313294886846,1.5657181541397063,4.5507986139732886,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_31\summary.csv
37,fedavg,0.5755294117647058,1.0880587100982666,0.5488721804511278,0.7169013513435238,0.5218186688693097,0.7072214848478994,0.7205745926518567,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_37\summary.csv
37,cross_site_blend_50,0.5604705882352942,1.1071103811264038,0.5413533834586466,0.7209045782831497,0.4917730629816231,0.7026297227340665,0.7245873212371869,1.5655169136433438,4.54866083541586,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_37\summary.csv
43,fedavg,0.5736470588235294,1.079549789428711,0.5455497382198953,0.746679487551388,0.5091526183482555,0.7384839293613565,0.7506560624693209,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_43\summary.csv
43,cross_site_blend_50,0.5816470588235294,1.0866843461990356,0.556020942408377,0.7445723706908911,0.5208785983849045,0.7254084860689004,0.7452269109662587,1.5654802469941063,4.548121999445536,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_43\summary.csv
53,fedavg,0.5689411764705883,1.0918142795562744,0.5266457680250783,0.7317556780937957,0.5085063095527034,0.6740479638200556,0.7321636104952894,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_53\summary.csv
53,cross_site_blend_50,0.5609411764705883,1.0923025608062744,0.5172413793103449,0.7278712679750026,0.4933853771679242,0.6610648798322412,0.7313916065488951,1.5644723098057125,4.538278964725608,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_53\summary.csv
61,fedavg,0.5632941176470588,1.1116915941238403,0.5539267015706806,0.7211026930906266,0.5043927912901451,0.6684718812112709,0.7209312450409858,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_61\summary.csv
61,cross_site_blend_50,0.56,1.130410075187683,0.5445026178010471,0.7105565632523003,0.49778797336604713,0.6531147447012797,0.714380193086578,1.5647084717672772,4.540402432549634,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_61\summary.csv
71,fedavg,0.556235294117647,1.107688307762146,0.5360501567398119,0.7071454069066581,0.49795517083608226,0.672299520022608,0.6994032619664934,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_71\summary.csv
71,cross_site_blend_50,0.5585882352941176,1.1149790287017822,0.5266457680250783,0.7098460229570844,0.4957671125277657,0.6671487575203907,0.6976423114525542,1.5646341500087364,4.540348160310969,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_71\summary.csv
89,fedavg,0.5736470588235294,1.1063073873519897,0.5642633228840125,0.7223717151060192,0.5132168484458624,0.6514452194509113,0.7168278057713979,1.4482536578365668,3.5870568232048843,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_89\summary.csv
89,cross_site_blend_50,0.5623529411764706,1.1191861629486084,0.5329153605015674,0.7189292524112352,0.4977431087177198,0.6321595495831219,0.7126797781508214,1.5647121930481045,4.540384347749649,results\cross_site_fedavg_panda_all_15seed_noise_0_seed_89\summary.csv
